code|description|ncm|cest|icms_aliquota|icms_cst|cbenef|icms_aliquota_reduzida|cfop|protege|piscofins_cst|pis_aliquota|cofins_aliquota|barcode|naturezareceita|sequencial|estado_origem|estado_destino
783911|ACHOC OVOMALTINE 600GR FLOCOS CROC UN|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898409951572|0|0||
300175|ACHOC PO MAGICO SACHET 24X400GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300176|ACHOC PO MAGICO SACHET 42X200GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300177|ACHOC PO NESCAU 20 200GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300178|ACHOC PO NESCAU 20 400GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300179|ACHOC PO NESQUIK MORANGO 380GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300180|ACHOC PO OVOMALTINE FLOCOS CROCANTES 190GR|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898409951848|0|0||
300181|ACHOC PO OVOMALTINE FLOCOS EXTRA CROCANTES 750GR|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898409950155|0|0||
300182|ACHOC PO TODDY ORIGINAL SACHET 102KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7892840814137|0|0||
300183|ACHOC PO TODDY REF 12X102KG|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300184|ACHOC PO TODDY REF 12X800GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300185|ACHOC PO TODDY REF 24X200GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300186|ACHOC PO TODDY REF 24X400GR|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300187|ACHOC PTO CHOCOBOM TP 27X200ML|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300188|ACHOC PTO MARAJOARA 27X200ML|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300189|ACHOC PTO NESCAU TP 27X200ML|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300190|ACHOC PTO PIRACANJUBA KIDS TP 27X200ML|22029000|0000000|17|0||17.0|5102|0|01|1.65|7.6||0|0||
300191|ACHOC PTO TODDYNHO 27X200ML|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
784720|ACHOC TODDY 18KG UN|18069000||17|0||17.0|5102|0|01|1.65|7.6|7892840819187|0|0||
784321|ACHOC TODDY 700GR SACHE|18069000|1700600|17|0||17.0|5102|0|01|1.65|7.6|7894321220529|0|0||
300192|ACHOC TODDY REFORCADO 370GR|18069000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7892840819507|0|0||
300193|ACHOC. PO MAGICO SACHET 200G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7894321716015|0|0||
300194|ACHOC. PO MAGICO SACHET 400G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7894321716053|0|0||
300195|ACHOC. PO NESCAU 2.0 200G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000061190|0|0||
300196|ACHOC. PO NESCAU 2.0 400G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000053508|0|0||
300197|ACHOC. PO NESQUIK MORANGO 380G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000104101|0|0||
300198|ACHOC. PO NESTLE NESCAU SABOE E ENERGIA  400G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000250259|0|0||
300199|ACHOC. PO NESTLE NESCAU SABOE E ENERGIA 175G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000325537|0|0||
300200|ACHOC. PO NESTLE NESCAU SABOR E ENERGIA  370G|18069000|1700600|17|0||17.0|5102|0|01|1.65|7.6|7891000352175|0|0||
300201|ACHOC. PO NESTLE NESCAU SABOR E ENERGIA  370G GR|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891000355756|0|0||
300202|ACHOC. PO TODDY LIGHT 380G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7894321711058|0|0||
300203|ACHOC. PO TODDY ORIGINAL 200G|18069000|1700600|17|0||17.0|5102|0|01|1.65|7.6|7894321711171|0|0||
300204|ACHOC. PO TODDY ORIGINAL 400G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7894321711263|0|0||
300205|ACHOC. PO TODDY ORIGINAL 750G|18069000|1700600|17|0||17.0|5102|0|01|1.65|7.6|7892840819170|0|0||
300206|ACHOC. PO TODDY ORIGINAL 800G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7894321711478|0|0||
300207|ACHOC.CHOCOLATTO 3CORAOES 700G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7896224836098|0|0||
784471|ACHOCOLATADO CHOCOFINO 300G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7896678100684|0|0||
300208|ACHOCOLATADO CHOCOVILMA EM PO  400ML|18069000||17|0||17.0|5102|0|01|1.65|7.6|7896417214177|0|0||
300209|ACHOCOLATADO DA BARRA 1001KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7896032501690|0|0||
300210|ACHOCOLATADO EM PO ITALAC 1010KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898080641847|0|0||
300211|ACHOCOLATADO EM PO ITALAC 200G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898080640772|0|0||
300212|ACHOCOLATADO MERILU 1KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898239260813|0|0||
300213|ACHOCOLATADO MERILU INSTANTANEO 400G|18069000||17|0||17.0|5102|0|01|1.65|7.6|7898239260844|0|0||
300214|ACHOCOLATADO PO CHOCOFINO SACHE 400KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7896678100554|0|0||
300215|ACHOCOLATADO PO GAROTO SACHE 600KG|18069000||17|0||17.0|5102|0|01|1.65|7.6|7891008109368|0|0||
300216|ACHOCOLATADO PO MARATA SACHE 1100KG|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300217|ACHOCOLATADO PRONTO NESCAU  200ML|18069000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300218|ACHOCOLATTO 3CORACOES 300G|18069000|1700600|17|0||17.0|5102|0|01|1.65|7.6|7896005804391|0|0||
300219|ACRILICO ABERTO 1.1 BB E NNE|94039090||17|0||17.0|5102|0|01|1.65|7.6|1789000034850|0|0||
783890|ACTIVIA LF LIQ 750G + 50G AMEIXA|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025124122|0|0||
784784|ACTIVIA LF LIQ 750G + 50G AVEIA UN|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025124108|0|0||
783891|ACTIVIA LF LIQ 750G + 50G MORANGO|04039000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7891025124139|0|0||
300220|ACUCAR CRISTA LIMPERIO PCT 5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898994895008|0|0||
300221|ACUCAR CRISTAL CRISTAL 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896212911042|0|0||
300222|ACUCAR CRISTAL CRISTAL 2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896212911011|0|0||
300223|ACUCAR CRISTAL CRISTAL 5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896212911004|0|0||
783956|ACUCAR CRISTAL PRECIOSA 2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7897084900035|0|0||
7897084900059|ACUCAR CRISTAL PRECIOSO 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0||0|0||
300224|ACUCAR DEMERARA  NATURALLIFE  500 GR|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896256040197|0|0||
7898185000051|ACUCAR ECOCUCAR CRISTAL PCT  2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
7898185000068|ACUCAR ECOCUCAR CRISTAL PCT  5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0||0|0||
300225|ACUCAR HIPERCLARO   2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898905168016|0|0||
300226|ACUCAR MADALENA CRISTAL 2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896212911028|0|0||
300227|ACUCAR MADALENA CRISTAL 5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896212911035|0|0||
300228|ACUCAR MASCAVO BELVEDERE 500G|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896752900254|0|0||
300229|ACUCAR MASCAVO DICEL 500G|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7897170850046|0|0||
300230|ACUCAR MASCAVO NATURALLIFE  1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7896256041507|0|0||
300231|ACUCAR MASCAVO UNIO 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7891910030293|0|0||
783987|ACUCAR MASCAVO VALE DO CEDRO 500 GR|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898179670048|0|0||
300232|ACUCAR MASTER CRISTAL 2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898091630205|0|0||
300233|ACUCAR MASTER CRISTAL PCT  5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898091630106|0|0||
300234|ACUCAR PEROLA CRISTAL 2KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898218770029|0|0||
300235|ACUCAR PEROLA NOVA EMB. 5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898218770036|0|0||
784046|ACUCAR PRECIOSO CRISTAL PCT  5KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7897084900042|0|0||
783107|ACUCAR REFINADO CARAVELAS 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0||0|0||
300236|ACUCAR SALUTE SACHE|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7898933065059|0|0||
300237|ACUCAR UNIAO CONFEITEIRO  500G|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7891910007110|0|0||
300238|ACUCAR UNIAO NATURALE 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7891910020065|0|0||
300239|ACUCAR UNIAO REFINADO 1KG|17019900|0000000|12|20|GO821019|7.0|5102|0|06|0.0|0.0|7891910000197|0|0||
300240|ACUCAREIRO  FARINHEIRO CRISTAL 630 UN|39269090|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898264716309|0|0||
300241|ADAPTADOR ASA SOLD ROSCA 25X3 4|85365090||17|0||17.0|5102|0|01|1.65|7.6|7893657000683|0|0||
300242|ADAPTADOR CURTO 20X12TIGRE|39269090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300243|ADAPTADOR CURTO 25X3.4 TIGRE|39174090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300244|ADAPTADOR CURTO 25X34 KRONA|39174090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300245|ADAPTADOR CURTO 32X1 TIGRE|39174090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300246|ADESIVO ACRIL TQ ISO 18CM|39191090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300247|ADESIVO INST. TEK BOND 20G|82142000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898904869815|0|0||
300248|ADESIVO INST. TEK BOND ARTESANATO 20G|82142000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7898543380610|0|0||
300249|ADESIVO INSTANTANEO 20 G TEKBOND 793|35069120||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300250|ADESIVO P  CANO 17G|82142000|0000000|17|0||17.0|5102|0|01|1.65|7.6|7893657000348|0|0||
300251|ADESIVO PVC 17 G TIGRE|35069120||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300252|ADESIVO PVC175 G TIGRE|35069120||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300253|ADESIVO PVC850 G AMANCO|35061090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300254|ADESIVO SUPER TQ VERT P190P500P1000|39191090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300255|ADOCANTE ADOCYL 100ML|21069090|1709700|17|0||17.0|5102|0|01|1.65|7.6|7891104393104|0|0||
300256|ADOCANTE ADOCYL 200ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7891104393067|0|0||
300257|ADOCANTE ADOCYL STEVIA 80ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896094906020|0|0||
300258|ADOCANTE DOCE MENOR 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|78900769|0|0||
300259|ADOCANTE EM PO TAL E QUAL DIET 133G|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896060035921|0|0||
300260|ADOCANTE EM PO TAL E QUAL DIET 66G|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896060035822|0|0||
300261|ADOCANTE FINN SACARINA 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|78913790|0|0||
300262|ADOCANTE LIQ ADOCYL 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300263|ADOCANTE LIQ ASSUGRIN 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896569405737|0|0||
300264|ADOCANTE LIQ ZERO CAL 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300265|ADOCANTE LIQ ZERO CAL 200ML|21069090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300266|ADOCANTE LIQ. STEVIA 60ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896001210103|0|0||
300267|ADOCANTE LIQUIDO DOCE MENOR  200ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896060037543|0|0||
300268|ADOCANTE LIQUIDO LINEA  STEVIA 25ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896001210097|0|0||
300269|ADOCANTE LIQUIDO MAGRO STEVIA 80ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896292010000|0|0||
300270|ADOCANTE STEVIA ZRO LACTOSE SACHE CX C  50 UND|21069090||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300271|ADOCANTE ZERO CAL 100ML|21069090||17|0||17.0|5102|0|01|1.65|7.6|7896094910904|0|0||
300272|ADOCANTE ZERO CAL 200ML|21069090|0301500|17|0||17.0|5102|0|01|1.65|7.6|7896094910959|0|0||
784779|ADORETTOS SALG. DE MILHO PRESUNTO UN|19041000||17|0||17.0|5102|0|01|1.65|7.6|7898616501485|0|0||
784772|ADORETTOS SALG. DE QUEIJO 50 GR|19041000||17|0||17.0|5102|0|01|1.65|7.6|7898616501461|0|0||
784780|ADORETTOS SALG. DE REQUEIJAO 50 GR|19041000||17|0||17.0|5102|0|01|1.65|7.6|7898616501683|0|0||
300273|AFIADOR DE FACAS|39249000|0801000|17|0||17.0|5102|0|01|1.65|7.6|7893657016622|0|0||
300274|AFIADOR DE FACAS C  VENTOSA  ASA DO BRASIL UN|39249000||17|0||17.0|5102|0|01|1.65|7.6|7893657010026|0|0||
300275|AFIADOR DE FACAS PREMIUM ASA DO BRASIL UN|39249000||17|0||17.0|5102|0|01|1.65|7.6|7893657007811|0|0||
784561|AG OREGANO 100G|09042000||17|0||17.0|5102|0|01|1.65|7.6|7897305201255|0|0||
300276|AGICRON 10 WP 100GR|38089119||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300277|AGRIAO MACO|07049000||0|40|GO811010|0.0|5102|0|01|1.65|7.6||0|0||
300278|AGUA COCO MAIS COCO TP 12X1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300279|AGUA COCO MAIS COCO TP 24X200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300280|AGUA COCO SOCOCO TP 24X200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6||0|0||
300281|AGUA DE COCO CAMPO LARGO INTEGRAL 250ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896931614941|0|0||
300282|AGUA DE COCO DO VALE TP 1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6|7898370103550|0|0||
300283|AGUA DE COCO DUCOCO 1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896016608766|0|0||
300284|AGUA DE COCO DUCOCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896016601972|0|0||
300285|AGUA DE COCO INTEGRAL CAMPO LARGO  900ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896931614910|0|0||
300286|AGUA DE COCO ITAPOA  1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6|7898902230693|0|0||
300287|AGUA DE COCO KEROCOCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896828000017|0|0||
300288|AGUA DE COCO MAGUARY PURO COCO  TP 1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896000593672|0|0||
300289|AGUA DE COCO MAIS COCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896004401836|0|0||
300290|AGUA DE COCO MAIS COCO TP 1000ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896004401843|0|0||
300291|AGUA DE COCO MINEIRO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7897184001014|0|0||
300292|AGUA DE COCO NOSSO COCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7898902230112|0|0||
300293|AGUA DE COCO PURO COCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896000593764|0|0||
300294|AGUA DE COCO SOCOCO 1LT|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896004401409|0|0||
300295|AGUA DE COCO SOCOCO TP 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7896004400358|0|0||
300296|AGUA DE COCO VIT COCO 1L|20098000||17|0||17.0|5102|0|01|1.65|7.6|7898648021838|0|0||
300297|AGUA DE COCO VIT COCO 200ML|20098000||17|0||17.0|5102|0|01|1.65|7.6|7898648021821|0|0||
7899706126335|AGUA MICELAR LOREAL 200ML|33059000|2003700|19|0||19.0|5102|0|04|0.0|0.0||0|0||
300298|AGUA MIN PURA 12X500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0||0|0||
300299|AGUA MIN PURA 6X15LT|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0||0|0||
300300|AGUA MINER. CRISTALINA  5LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|798190153957|0|0||
300301|AGUA MINER. CRISTALINA 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|798190153964|0|0||
300302|AGUA MINERAL CRISTAL  C GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7894900531008|0|0||
300303|AGUA MINERAL CRISTAL  S GAS 5L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7894900530469|0|0||
300304|AGUA MINERAL CRISTAL S  GAS  15 LT  UN|22011000|0300502|0|60||0.0|5405|0|05|0.0|0.0|7894900530032|0|0||
300305|AGUA MINERAL CRISTALINA  20LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|60|0|0||
300306|AGUA MINERAL CRISTALINA  5LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|40232837548|0|0||
300307|AGUA MINERAL CRISTALINA 15L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|798190153971|0|0||
300308|AGUA MINERAL CRISTALINA 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|40232837524|0|0||
300309|AGUA MINERAL CRISTALMINA PET 15ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|40232837531|0|0||
300310|AGUA MINERAL CRYSTAL C GAS 15LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898165420053|0|0||
300311|AGUA MINERAL CRYSTAL C GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898165420039|0|0||
300312|AGUA MINERAL CRYSTAL S GAS 15LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898165420046|0|0||
300313|AGUA MINERAL CRYSTAL S GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898165420022|0|0||
300314|AGUA MINERAL GOYA C GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898303140089|0|0||
300315|AGUA MINERAL GOYA S GAS 15L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898303140041|0|0||
300316|AGUA MINERAL GOYA S GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898303140058|0|0||
300317|AGUA MINERAL GRF 20L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0||0|0||
300318|AGUA MINERAL INDAIA  C GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7896445490550|0|0||
300319|AGUA MINERAL ITIQUIRA  500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898924121030|0|0||
300320|AGUA MINERAL LA PRIORI 15 LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898121460154|0|0||
300321|AGUA MINERAL LEBRINHA 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897520812847|0|0||
300322|AGUA MINERAL LEBRINHA C GAS 500ML|22011000|0000000|0|60||0.0|5405|0|04|0.0|0.0|7897520812823|0|0||
300323|AGUA MINERAL MINEIRO 15L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897184000734|0|0||
300324|AGUA MINERAL MINEIRO C  GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897184000727|0|0||
300325|AGUA MINERAL MINEIRO C GAS 330ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897184000772|0|0||
300326|AGUA MINERAL MINEIRO CRISTAL S  GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897184000710|0|0||
300327|AGUA MINERAL MINEIRO S GAS 5 LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7897184000758|0|0||
300328|AGUA MINERAL NATIVA 15L|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898218100031|0|0||
300329|AGUA MINERAL NATIVA 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898218100048|0|0||
784546|AGUA MINERAL NATIVA 5L UN|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898218100093|0|0||
300330|AGUA MINERAL NATIVAC  GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898218100222|0|0||
300331|AGUA MINERAL NATURAL FLASH  20LTS|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|3130|0|0||
300332|AGUA MINERAL PETROPOLITANA C  GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898915949544|0|0||
300333|AGUA MINERAL PURA 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7898910905026|0|0||
300334|AGUA MINERAL SCHIN C GAS 500ML|22011000|0300502|0|60||0.0|5405|0|04|0.0|0.0|7896052600724|0|0||
300335|AGUA MINERAL SGAS 500ML 12X1|22011000|0300500|0|60||0.0|5405|0|01|1.65|7.6||0|0||
300336|AGUA MINERAL SGAS 5LT|22011000||0|60||0.0|5405|0|01|1.65|7.6||0|0||
300337|AGUA MINERAL SGAS GARRAFAO 20 LT|22011000|0302500|0|60||0.0|5405|0|01|1.65|7.6||0|0||
300338|AGUA OXIG CR FARMAX 10V 12X90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
300339|AGUA OXIG CR FARMAX 20V 12X90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
300340|AGUA OXIG CR FARMAX 30V 900ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
784721|AGUA OXIG CREM CRUZEIRO 20V 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
784502|AGUA OXIG CREM CRUZEIRO 30V 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
784180|AGUA OXIG CREM FARMAX 900ML 20V UN|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
784181|AGUA OXIG CREM FARMAX 900ML 30V UN|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
784182|AGUA OXIG CREM FARMAX 900ML 40V UN|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6||0|0||
300341|AGUA OXIGENADA CREMOSA CRUZEIRO VL.40 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7898230196203|0|0||
300342|AGUA OXIGENADA CREMOSA FARMAX VL.10 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902210530|0|0||
300343|AGUA OXIGENADA FARMAX CREMO.VOL.40 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7599908870646|0|0||
300344|AGUA OXIGENADA FARMAX CREMOSA VOL.20 70ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902213449|0|0||
300345|AGUA OXIGENADA FARMAX CREMOSA VOL.20 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896908870561|0|0||
300346|AGUA OXIGENADA FARMAX CREMOSA VOL.30 70ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902213463|0|0||
300347|AGUA OXIGENADA FARMAX CREMOSA VOL.30 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896908870608|0|0||
300348|AGUA OXIGENADA FARMAX CREMOSA VOL.40 70ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7296902813487|0|0||
300349|AGUA OXIGENADA FARMAX CREMOSA VOL.40 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902210646|0|0||
300350|AGUA OXIGENADA FARMAX CREMOSA VOLUME 20 70ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896908873449|0|0||
300351|AGUA OXIGENADA FARMAX VL.20 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902210561|0|0||
300352|AGUA OXIGENADA FARMAX VL.30 90ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902210608|0|0||
300353|AGUA OXIGENADA FARMAX VL.40 70ML|28470000|0000000|19|0||19.0|5102|0|01|1.65|7.6|7896902213487|0|0||
300354|AGUA SANIT Q BOA TRAD 12X1LT|28289011|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
783292|AGUA SANIT Q BOA TRAD 3X5LT|28289011|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
300355|AGUA SANIT Q BOA TRAD 6X2LT|28289011|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
300356|AGUA SANIT XBAO 6X2LT|28289011||17|0|GO821019|17.0|5102|0|01|1.65|7.6||0|0||
300357|AGUA SANIT YPE 12X1000ML|28289011|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
300358|AGUA SANIT YPE 4X5LT|28289011|0000000|12|20|GO821019|7.0|5102|0|01|1.65|7.6||0|0||
783741|AGUA SANIT YPE 5LT|34029090||12|20|GO821019|7.0|5102|0|01|1.65|7.6|7896098904664|0|0||
